,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,Searches,Searches_lower,Searches_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yhat,error
0,2016-01-10,6.607461135592419,6.60746113559242,6.60746113559242,5.641318992918378,19.570319606402613,0.3267264273093401,0.3267264273093401,0.3267264273093401,6.487272850846892,6.487272850846892,6.487272850846892,0.3267264273093401,0.3267264273093401,0.3267264273093401,0.0,0.0,0.0,6.160546423537552,6.160546423537552,6.160546423537552,13.094733986439312,13.094733986439312
1,2016-01-16,6.54836620874445,6.54836620874445,6.54836620874445,-1.8536967164269595,12.951751595425849,-0.26536638190952216,-0.26536638190952216,-0.26536638190952216,-0.7048622670920921,-0.7048622670920921,-0.7048622670920921,-0.26536638190952216,-0.26536638190952216,-0.26536638190952216,0.0,0.0,0.0,-0.43949588518257005,-0.43949588518257005,-0.43949588518257005,5.843503941652358,5.843503941652358
2,2016-01-23,6.47942212742182,6.47942212742182,6.47942212742182,-0.9300842440310036,14.547855189761142,0.4911966520923573,0.4911966520923573,0.4911966520923573,0.051700766909815246,0.051700766909815246,0.051700766909815246,0.4911966520923573,0.4911966520923573,0.4911966520923573,0.0,0.0,0.0,-0.43949588518254207,-0.43949588518254207,-0.43949588518254207,6.531122894331635,6.531122894331635
3,2016-01-30,6.41047804609919,6.41047804609919,6.41047804609919,-0.011783597478873767,14.68262738601832,1.2806537310508403,1.2806537310508403,1.2806537310508403,0.8411578458625351,0.8411578458625351,0.8411578458625351,1.2806537310508403,1.2806537310508403,1.2806537310508403,0.0,0.0,0.0,-0.4394958851883051,-0.4394958851883051,-0.4394958851883051,7.251635891961724,7.251635891961724
4,2016-02-01,6.39077976667482,6.39077976667482,6.39077976667482,-4.345478275714988,10.056305415072213,-1.054823460868005,-1.054823460868005,-1.054823460868005,-3.655767647095145,-3.655767647095145,-3.655767647095145,-1.054823460868005,-1.054823460868005,-1.054823460868005,0.0,0.0,0.0,-2.6009441862271396,-2.6009441862271396,-2.6009441862271396,2.735012119579675,2.735012119579675
5,2016-02-04,6.361232347538266,6.361232347538266,6.361232347538266,-4.433039742184458,10.018205784374027,-0.0022140222566944994,-0.0022140222566944994,-0.0022140222566944994,-3.5874708131535673,-3.5874708131535673,-3.5874708131535673,-0.0022140222566944994,-0.0022140222566944994,-0.0022140222566944994,0.0,0.0,0.0,-3.5852567908968727,-3.5852567908968727,-3.5852567908968727,2.7737615343846986,2.7737615343846986
6,2016-02-07,6.331684928401711,6.331684928401711,6.331684928401711,4.530213023886995,19.37823329562531,-0.9561413259981946,-0.9561413259981946,-0.9561413259981946,5.2044050975375935,5.2044050975375935,5.2044050975375935,-0.9561413259981946,-0.9561413259981946,-0.9561413259981946,0.0,0.0,0.0,6.160546423535789,6.160546423535789,6.160546423535789,11.536090025939306,11.536090025939306
7,2016-02-13,6.272590090128601,6.272590090128601,6.272590090128601,-0.9450731256726449,13.436190653591138,0.1293621575697193,0.1293621575697193,0.1293621575697193,-0.3101337276083886,-0.3101337276083886,-0.3101337276083886,0.1293621575697193,0.1293621575697193,0.1293621575697193,0.0,0.0,0.0,-0.43949588517810795,-0.43949588517810795,-0.43949588517810795,5.9624563625202125,5.9624563625202125
8,2016-02-20,6.203646113136965,6.203646113136965,6.203646113136965,-2.1027900461869855,12.270340819212914,-0.758777056258574,-0.758777056258574,-0.758777056258574,-1.198272941436653,-1.198272941436653,-1.198272941436653,-0.758777056258574,-0.758777056258574,-0.758777056258574,0.0,0.0,0.0,-0.43949588517807897,-0.43949588517807897,-0.43949588517807897,5.005373171700311,5.005373171700311
9,2016-02-27,6.134702136145328,6.134702136145328,6.134702136145328,-2.774162428434191,12.78838420631641,-0.7258830113019705,-0.7258830113019705,-0.7258830113019705,-1.1653788964807426,-1.1653788964807426,-1.1653788964807426,-0.7258830113019705,-0.7258830113019705,-0.7258830113019705,0.0,0.0,0.0,-0.43949588517877203,-0.43949588517877203,-0.43949588517877203,4.969323239664585,3.9693232396645852
