,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,Searches,Searches_lower,Searches_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yhat,error
0,2016-01-02,152.68127195952792,152.68127195952792,152.68127195952792,137.61946898744918,291.997005870575,42.83230626507602,42.83230626507602,42.83230626507602,61.28860834873773,61.28860834873773,61.28860834873773,42.83230626507602,42.83230626507602,42.83230626507602,0.0,0.0,0.0,18.456302083661715,18.456302083661715,18.456302083661715,213.96988030826566,118.96988030826566
1,2016-01-08,151.33744199014635,151.33744199014635,151.33744199014635,43.78779651285748,193.05766272267894,15.73044876106774,15.73044876106774,15.73044876106774,-31.013894377884583,-31.013894377884583,-31.013894377884583,15.73044876106774,15.73044876106774,15.73044876106774,0.0,0.0,0.0,-46.744343138952324,-46.744343138952324,-46.744343138952324,120.32354761226176,25.323547612261763
2,2016-01-18,149.09772537451042,149.09772537451042,149.09772537451042,60.690135283812694,209.02850447571169,14.498546147249181,14.498546147249181,14.498546147249181,-13.341367557208875,-13.341367557208875,-13.341367557208875,14.498546147249181,14.498546147249181,14.498546147249181,0.0,0.0,0.0,-27.839913704458056,-27.839913704458056,-27.839913704458056,135.75635781730153,40.756357817301534
3,2016-01-25,147.52992374356526,147.52992374356526,147.52992374356526,86.3876284599726,236.88100190800046,44.064208878894576,44.064208878894576,44.064208878894576,16.22429517443314,16.22429517443314,16.22429517443314,44.064208878894576,44.064208878894576,44.064208878894576,0.0,0.0,0.0,-27.839913704461434,-27.839913704461434,-27.839913704461434,163.7542189179984,65.7542189179984
4,2016-02-05,145.06623539198307,145.06623539198307,145.06623539198307,31.92838499373474,177.249865809005,7.107130464337831,7.107130464337831,7.107130464337831,-39.63721267483654,-39.63721267483654,-39.63721267483654,7.107130464337831,7.107130464337831,7.107130464337831,0.0,0.0,0.0,-46.744343139174376,-46.744343139174376,-46.744343139174376,105.42902271714652,-200.57097728285348
5,2016-02-15,142.82651870872652,142.82651870872652,142.82651870872652,91.5216918781507,244.33429472820555,53.91942978944304,53.91942978944304,53.91942978944304,26.079516084989592,26.079516084989592,26.079516084989592,53.91942978944304,53.91942978944304,53.91942978944304,0.0,0.0,0.0,-27.839913704453448,-27.839913704453448,-27.839913704453448,168.90603479371612,-137.09396520628388
6,2016-02-22,141.25871703044695,141.25871703044695,141.25871703044695,59.73521669230758,217.71754145140457,26.81757228543476,26.81757228543476,26.81757228543476,-1.0223414190382978,-1.0223414190382978,-1.0223414190382978,26.81757228543476,26.81757228543476,26.81757228543476,0.0,0.0,0.0,-27.83991370447306,-27.83991370447306,-27.83991370447306,140.23637561140865,-165.76362438859135
7,2016-02-29,139.6909153521674,139.6909153521674,139.6909153521674,107.64290513209316,261.23184991542996,68.70226115526573,68.70226115526573,68.70226115526573,40.86234745077495,40.86234745077495,40.86234745077495,68.70226115526573,68.70226115526573,68.70226115526573,0.0,0.0,0.0,-27.839913704490787,-27.839913704490787,-27.839913704490787,180.55326280294236,-190.44673719705764
8,2016-03-10,137.45119866726972,137.45119866726972,137.45119866726972,-24.297820115207717,129.0740016959049,-34.777558405493146,-34.777558405493146,-34.777558405493146,-86.5613727454098,-86.5613727454098,-86.5613727454098,-34.777558405493146,-34.777558405493146,-34.777558405493146,0.0,0.0,0.0,-51.78381433991666,-51.78381433991666,-51.78381433991666,50.889825921859924,-320.11017407814006
9,2016-03-14,136.55531199331065,136.55531199331065,136.55531199331065,96.81821072046908,243.9731164800737,63.77465069999151,63.77465069999151,63.77465069999151,35.9347369955102,35.9347369955102,35.9347369955102,63.77465069999151,63.77465069999151,63.77465069999151,0.0,0.0,0.0,-27.839913704481308,-27.839913704481308,-27.839913704481308,172.49004898882086,-198.50995101117914
